n_iterations,n_points,stoch_prior,trapezoid
20000,100,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9900498337491681,4.346359202327447e-196,4.3246996648991194e-198
2,0.9801986733067553,4.847680903395014e-196,9.100227900195636e-198
3,0.9704455335485082,5.685921104576023e-196,1.4645786218925303e-197
4,0.9607894391523232,8.667564979111434e-196,2.301526878126201e-197
5,0.951229424500714,9.226646886666226e-196,3.1835956723437326e-197
6,0.9417645335842487,1.0320896652559714e-195,4.1604572821096276e-197
7,0.9323938199059483,1.2744169151479124e-195,5.354676883973028e-197
8,0.9231163463866358,1.5716848383889169e-195,6.812803330858843e-197
9,0.9139311852712282,2.06945824157509e-195,8.713634067906367e-197
10,0.9048374180359595,2.5432689917499325e-195,1.10264236906714e-196
11,0.8958341352965282,2.553529884393132e-195,1.3325438843949268e-196
12,0.8869204367171575,2.8066792373599215e-195,1.5827228117029717e-196
13,0.8780954309205613,3.513137831995054e-195,1.8927574290189484e-196
14,0.8693582353988059,5.9911519967918614e-195,2.416216092984209e-196
15,0.8607079764250578,7.735226357930566e-195,3.085333205150822e-196
16,0.8521437889662113,8.350251396534835e-195,3.80046438803501e-196
17,0.8436648165963837,8.578426542290092e-195,4.527826804321748e-196
18,0.835270211411272,9.806676918962435e-195,5.351058613448122e-196
19,0.8269591339433623,9.979458839578337e-195,6.18045916848364e-196
20,0.8187307530779818,1.0406567446492326e-194,7.036751172993728e-196
21,0.8105842459701871,1.0862090867887702e-194,7.921632177601324e-196
22,0.8025187979624785,1.1555550483021165e-194,8.853639093813915e-196
23,0.794533602503334,1.188774246704273e-194,9.802898565486997e-196
24,0.7866278610665535,1.417740931692477e-194,1.0923727888517108e-195
25,0.7788007830714049,1.439312515946147e-194,1.2050289020687513e-195
26,0.7710515858035663,1.7465874771782942e-194,1.3403754111306632e-195
27,0.7633794943368531,1.9123632620640777e-194,1.4870936697720377e-195
28,0.7557837414557255,2.286694494221907e-194,1.6607853326994863e-195
29,0.7482635675785653,2.6240660613965027e-194,1.8581196631680525e-195
30,0.7408182206817179,2.777039431027886e-194,2.0648798822703156e-195
31,0.7334469562242892,4.095631718921579e-194,2.3667797274743557e-195
32,0.7261490370736909,4.496927402561879e-194,2.6949618535744216e-195
33,0.7189237334319262,4.672810117131618e-194,3.032586573140285e-195
34,0.7117703227626097,4.7116280536248186e-194,3.3696286770267932e-195
35,0.7046880897187134,4.8002051192826464e-194,3.709590390159426e-195
36,0.697676326071031,5.16936526429592e-194,4.072054064577249e-195
37,0.6907343306373547,6.642362610054531e-194,4.53316657365546e-195
38,0.6838614092123558,6.852227144666491e-194,5.00411476117083e-195
39,0.6770568744981647,9.161836002479163e-194,5.62753507241679e-195
40,0.6703200460356393,9.642149473782497e-194,6.277110142565805e-195
41,0.6636502501363194,1.8408753566038848e-193,7.504936433029375e-195
42,0.6570468198150567,2.0669502070359442e-193,8.869832599997502e-195
43,0.6505090947233165,2.103028789360125e-193,1.0244735008482677e-194
44,0.6440364210831414,2.440861589529808e-193,1.1824625055469229e-194
45,0.6376281516217733,2.861585304794433e-193,1.3658406027450612e-194
46,0.631283645506926,3.187105090952981e-193,1.5680466801271852e-194
47,0.6250022682827008,3.30331098142383e-193,1.7755401037596707e-194
48,0.6187833918061408,5.337428106297923e-193,2.107468164715531e-194
49,0.6126263941844161,6.866441148656544e-193,2.5302347829354423e-194
50,0.6065306597126334,7.055259775928332e-193,2.960304685170524e-194
51,0.6004955788122659,7.061527257480251e-193,3.386473567960962e-194
52,0.5945205479701944,9.716153728545909e-193,3.9670167499046614e-194
53,0.5886049696783552,1.050230806061245e-192,4.5882890056803295e-194
54,0.5827482523739896,1.3112028109626141e-192,5.3562234249300783e-194
55,0.5769498103804866,1.3422950369151298e-192,6.134545415902012e-194
56,0.5712090638488149,1.4136194636483437e-192,6.946068519206307e-194
57,0.5655254386995371,1.4233489889516694e-192,7.755046730186789e-194
58,0.559898366565402,2.017314840036254e-192,8.890204342401299e-194
59,0.5543272847345071,2.0345116680626916e-192,1.0023647441270082e-193
60,0.5488116360940264,2.2635590553668425e-192,1.1272147083908274e-193
61,0.5433508690744998,2.3400453516171716e-192,1.2549991331939026e-193
62,0.5379444375946745,2.459899205358411e-192,1.387991898204373e-193
63,0.5325918010068972,3.1669908156268964e-192,1.5575094073331647e-193
64,0.5272924240430485,3.2775693311333244e-192,1.731200161441412e-193
65,0.522045776761016,4.293286384822488e-192,1.9564537548605724e-193
66,0.5168513344916992,5.704874420044897e-192,2.25279016314683e-193
67,0.5117085777865424,6.36958093691722e-192,2.5803622138705253e-193
68,0.5066169923655895,9.127096358908012e-192,3.045076121437008e-193
69,0.5015760690660556,1.0455564067079752e-191,3.572133086592134e-193
70,0.4965853037914095,1.51615990428657e-191,4.328812906704541e-193
71,0.4916441974609651,1.7914436870955568e-191,5.213984280998797e-193
72,0.4867522559599717,2.6778519122810606e-191,6.523973771319029e-193
73,0.48190899009020244,2.736735672642549e-191,7.849447619107991e-193
74,0.4771139155210344,2.8164312743364607e-191,9.199947417046026e-193
