n_iterations,n_points,stoch_prior,trapezoid
1000,50,True,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9861542967760394,4.1261253431076323e-196,5.712910696553094e-198
2,0.9492611494385719,4.767548972332705e-196,2.3301899364039326e-197
3,0.9173349507958949,4.885251907423265e-196,3.889865164563051e-197
4,0.9124826513187759,8.939464347583953e-196,4.3236347463581024e-197
5,0.9104247888057416,2.6815786888704405e-195,4.875466772315918e-197
6,0.9101556821592935,3.2120905683890855e-195,4.961906264410588e-197
7,0.9095732833444055,3.685597724779878e-195,5.1765550391171904e-197
8,0.8995073241377224,3.695025562837132e-195,8.895952697434163e-197
9,0.8892853871538651,5.9581213416276425e-195,1.4986306787063481e-196
10,0.87881316842314,1.4237666657893615e-194,2.989630273272489e-196
11,0.8485969967333199,1.9246792557563424e-194,8.80527415724936e-196
12,0.8481065344024544,4.445674583213431e-194,9.023317749084584e-196
13,0.8461471554385933,1.1989547450669217e-193,1.1372524455190176e-195
14,0.8303555576543072,1.2416756954610183e-193,3.0980567616434258e-195
15,0.8126087749294035,1.7931580787709128e-193,6.280335443178742e-195
16,0.7860376442171078,2.9302077949793154e-193,1.406622887663708e-194
17,0.7854465737112687,2.9903935993630223e-193,1.424298222238042e-194
18,0.7745019029180116,3.3904595014120335e-193,1.7953728530462954e-194
19,0.768463859713534,6.42214074118976e-193,2.1831444856516873e-194
20,0.7428269139157152,7.804587822084637e-193,4.184002435342695e-194
21,0.7407810262893383,8.278149195538474e-193,4.353364065427237e-194
22,0.7298009203907199,1.0965476906771555e-192,5.557385042079301e-194
23,0.724347226946174,1.2765631358634782e-192,6.253583442640052e-194
24,0.7200326607986328,3.4000494839331954e-192,7.720557282974368e-194
25,0.686837418000985,5.2909679404878896e-192,2.5284053824881e-193
26,0.6868036855965036,1.044894912183627e-191,2.5319300642699276e-193
27,0.6631290172964547,4.28901988665935e-191,1.268604237916729e-192
28,0.6513356570865304,4.7107450879410305e-191,1.8241593747089286e-192
29,0.6290309180535304,1.9099666400125449e-190,6.084290121430498e-192
30,0.6281570035207035,2.0715580308814704e-190,6.2653265883086624e-192
31,0.6012948908308264,4.972439179522035e-190,1.9622348746696725e-191
32,0.5881422717316981,9.70033886598082e-190,3.238083497036836e-191
33,0.5790781491269915,1.1055582503373346e-189,4.2401750498070844e-191
34,0.5781727900059229,2.0589642062514603e-189,4.4265852522154363e-191
35,0.5780883158949217,2.431082336549011e-189,4.4471216041305084e-191
36,0.5662815828402452,2.5103606245715886e-189,7.41103738065928e-191
37,0.5553860359993158,3.084668325592201e-189,1.0771952203681394e-190
38,0.5552606780238802,5.485003222346609e-189,1.0840711093602482e-190
39,0.5505118722939171,1.0522471361567801e-188,1.5837628323121134e-190
40,0.5438056428070313,1.533320277144588e-188,2.61204259785481e-190
41,0.5191008590281893,6.079360680447303e-188,1.763097171025925e-189
42,0.5131163687658716,6.375191160751346e-188,2.144619865245223e-189
43,0.4831157216507427,7.182493677207622e-188,4.299414447410731e-189
44,0.4610136569307563,1.4870396089216944e-187,7.586079015167784e-189
45,0.46100894151690364,1.6126319370117592e-187,7.586839437865287e-189
46,0.459420107367893,1.941136176292872e-187,7.895253782342688e-189
47,0.4509010952556309,2.0541901274148478e-187,9.645220839976327e-189
48,0.446216314337845,2.2324382080164012e-187,1.0691069231681465e-188
49,0.4430714530871778,2.4242655436603036e-187,1.1453467108639948e-188
50,0.43215289093675896,2.7608355747842916e-187,1.4467902589676916e-188
51,0.425511863609333,4.505915824111158e-187,1.7460293601977235e-188
52,0.42517132089428517,7.810608107235976e-187,1.7726278171078527e-188
53,0.41327184332787636,1.0229380065413504e-186,2.9898706031744265e-188
54,0.408406463068815,1.101545502838558e-186,3.52581437757128e-188
55,0.4025716466653659,1.3438216724393174e-186,4.3099096513372174e-188
56,0.3927093996849859,3.744215113101888e-186,8.00254707064543e-188
57,0.3912246531833712,4.558136133640393e-186,8.679314738476057e-188
58,0.3889904520806,6.209504624203824e-186,1.0066642946381944e-187
59,0.37845784137116006,7.372534309832888e-186,1.7831846329127876e-187
60,0.36847951575229615,1.0995409690561411e-185,2.8803424149651227e-187
61,0.3680075414416943,1.236060659808614e-185,2.9386813027426484e-187
62,0.3628245823046569,1.557167088029125e-185,3.745754641422091e-187
63,0.3620824189746195,3.204118752853364e-185,3.9835525857673857e-187
64,0.3579864431363959,3.3661713009787264e-185,5.362328217380453e-187
65,0.35515234091898407,3.644322620293344e-185,6.395166499294193e-187
66,0.35235604816311095,4.947223422053982e-185,7.778555000971731e-187
67,0.3491382122074553,5.0273091835971545e-185,9.396260626089418e-187
68,0.3489244802441906,6.590988021880624e-185,9.537131107066475e-187
69,0.34265445128475835,7.539229372646329e-185,1.426424975689594e-186
70,0.33132491822299986,9.020909943491801e-185,2.4484519502089566e-186
71,0.32728144422916056,1.9977936821748816e-184,3.256254630102017e-186
72,0.3216997541335417,2.0350776777350667e-184,4.392171921864905e-186
73,0.3122305518757494,3.474231762116832e-184,7.681992246457947e-186
74,0.3120802569689089,4.3298992575604134e-184,7.74706842701232e-186
75,0.31206804647182984,8.666501484389802e-184,7.757650656118399e-186
76,0.30920055985961514,1.0053265470587515e-183,1.0640411070713398e-185
77,0.2979845041413734,1.0234967462657388e-183,2.212000760426906e-185
78,0.2976267341906121,1.0320151916486615e-183,2.2489231628570127e-185
