n_iterations,n_points,stoch_prior,trapezoid
20000,100,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9900498337491681,4.689684680233825e-196,4.666314223230596e-198
2,0.9801986733067553,4.736995854915052e-196,9.332804841411878e-198
3,0.9704455335485082,5.0577546322476e-196,1.4265703620535127e-197
4,0.9607894391523232,5.373515180037059e-196,1.9454420602312203e-197
5,0.951229424500714,5.523189339147082e-196,2.4734597702897965e-197
6,0.9417645335842487,6.156108901758311e-196,3.0561287625400306e-197
7,0.9323938199059483,6.2461848131981415e-196,3.641440857202314e-197
8,0.9231163463866358,6.514329517970269e-196,4.245806053192764e-197
9,0.9139311852712282,7.056584861003742e-196,4.8939647419214175e-197
10,0.9048374180359595,8.298634689326098e-196,5.648623264273994e-197
11,0.8958341352965282,8.964186262699873e-196,6.455694298794123e-197
12,0.8869204367171575,1.2774080450703516e-195,7.594337326456158e-197
13,0.8780954309205613,2.4433226559010835e-195,9.75057098658434e-197
14,0.8693582353988059,2.680571403779047e-195,1.209263863306874e-196
15,0.8607079764250578,2.7904560383975254e-195,1.45064553717685e-196
16,0.8521437889662113,3.657997601453952e-195,1.763923309005474e-196
17,0.8436648165963837,7.800960315632864e-195,2.425364578749204e-196
18,0.835270211411272,9.517819119306445e-195,3.224347916048056e-196
19,0.8269591339433623,1.0976656370425468e-194,4.136626330380363e-196
20,0.8187307530779818,1.1598608110567987e-194,5.091003980800807e-196
21,0.8105842459701871,1.5580357213983198e-194,6.3602588886577595e-196
22,0.8025187979624785,3.4918692362696966e-194,9.176607866142792e-196
23,0.794533602503334,3.563555465182139e-194,1.202217655804097e-195
24,0.7866278610665535,6.049538622680345e-194,1.6804785374313822e-195
25,0.7788007830714049,8.104459313478954e-194,2.314820888982464e-195
26,0.7710515858035663,3.4606929420739824e-193,4.9965801181372754e-195
27,0.7633794943368531,5.677773694978559e-193,9.352620029654588e-195
28,0.7557837414557255,9.453474345698795e-193,1.6533245529455412e-194
29,0.7482635675785653,1.120672279371154e-192,2.496089592963994e-194
30,0.7408182206817179,1.2474590119093524e-192,3.424866101290355e-194
31,0.7334469562242892,1.2494628679496645e-192,4.3458782242297764e-194
32,0.7261490370736909,1.3512227700099047e-192,5.331989677227753e-194
33,0.7189237334319262,1.3675925416270825e-192,6.320116814374603e-194
34,0.7117703227626097,1.7365411688470164e-192,7.562336026868366e-194
35,0.7046880897187134,1.7373668920944917e-192,8.792779748124653e-194
36,0.697676326071031,2.0223598775855242e-192,1.0210810695343216e-193
37,0.6907343306373547,2.0668051411489424e-192,1.1645585880558693e-193
38,0.6838614092123558,2.4256989579466846e-192,1.3312749714425608e-193
39,0.6770568744981647,2.4574935686933128e-192,1.498495974423313e-193
40,0.6703200460356393,2.652228806430134e-192,1.677172079546194e-193
41,0.6636502501363194,2.8496045093779006e-192,1.867234884259517e-193
42,0.6570468198150567,2.9576685832982297e-192,2.0625424682914918e-193
43,0.6505090947233165,3.0126239195472547e-192,2.2594995381995004e-193
44,0.6440364210831414,3.019456986048334e-192,2.454939134611877e-193
45,0.6376281516217733,3.175856668173908e-192,2.6584565876152875e-193
46,0.631283645506926,3.454407785729729e-192,2.877621700812674e-193
47,0.6250022682827008,4.7252165451768626e-192,3.174430376676733e-193
48,0.6187833918061408,4.912285254591216e-192,3.479919328836029e-193
49,0.6126263941844161,7.338287097179393e-192,3.9317374908846963e-193
50,0.6065306597126334,8.916489531260576e-192,4.475263016914642e-193
51,0.6004955788122659,1.1246834618863489e-191,5.154018584893596e-193
52,0.5945205479701944,1.1539637995206939e-191,5.843515514170614e-193
53,0.5886049696783552,1.252352143650237e-191,6.584354229642177e-193
54,0.5827482523739896,1.3876215441108433e-191,7.397044940572618e-193
55,0.5769498103804866,2.2506356996897404e-191,8.702062995888415e-193
56,0.5712090638488149,2.5926654139759693e-191,1.0190446494195207e-192
57,0.5655254386995371,2.6389717520047374e-191,1.1690339115987985e-192
58,0.559898366565402,3.1388163736845725e-191,1.3456573731040714e-192
59,0.5543272847345071,4.385106293664177e-191,1.589955233095827e-192
60,0.5488116360940264,4.8549446347002143e-191,1.8577369208357606e-192
61,0.5433508690744998,5.49652448480606e-191,2.157889317122253e-192
62,0.5379444375946745,6.19757364176326e-191,2.4929568894758995e-192
63,0.5325918010068972,6.751548357889585e-191,2.8543427371217744e-192
64,0.5272924240430485,8.170862423725486e-191,3.287347538152447e-192
65,0.522045776761016,8.871696243025569e-191,3.7528141479573276e-192
66,0.5168513344916992,9.097031079259804e-191,4.225354175591291e-192
67,0.5117085777865424,1.1584703824147778e-190,4.8211273082802e-192
68,0.5066169923655895,1.8023947474826697e-190,5.738831990188683e-192
69,0.5015760690660556,1.9251650835658354e-190,6.709292942708314e-192
70,0.4965853037914095,3.217086711219977e-190,8.314865407096503e-192
71,0.4916441974609651,4.0994055635521533e-190,1.0340425285209166e-191
72,0.4867522559599717,4.158793960180817e-190,1.2374882961998098e-191
73,0.48190899009020244,5.699621143923379e-190,1.513536101769602e-191
74,0.4771139155210344,6.383448320738832e-190,1.819627208833335e-191
