iteration,prior mass,evidence
143,0.23930892224375455,2.781989568858733e-187
144,0.23692775868212176,3.578457603659265e-187
145,0.23457028809379765,4.4462169485632233e-187
146,0.23223627472975883,5.725450152433279e-187
147,0.22992548518672384,7.191240169841397e-187
148,0.22763768838381274,1.1721247516321018e-186
149,0.22537265553943872,1.6669436058205945e-186
150,0.22313016014842982,2.224602705810321e-186
151,0.2209099779593782,3.1530623189174074e-186
152,0.21871188695221475,4.237560650638512e-186
153,0.21653566731600707,5.364086694124186e-186
154,0.21438110142697794,7.202381129317807e-186
155,0.21224797382674304,9.444044211647856e-186
156,0.21013607120076472,1.1753110618615939e-185
157,0.20804518235702046,1.4940206516792426e-185
158,0.20597509820488344,1.933026352900258e-185
159,0.20392561173421342,2.4458839833984394e-185
160,0.20189651799465538,2.9665237888655615e-185
161,0.1998876140751445,3.6385526123386654e-185
162,0.19789869908361465,4.383960413933451e-185
163,0.19592957412690937,5.2762972509492414e-185
164,0.1939800422908919,6.545836032851135e-185
165,0.19204990862075413,7.877268520966381e-185
166,0.19013898010152055,9.754120233072607e-185
167,0.1882470656387468,1.3084069558543222e-184
168,0.18637397603940997,1.7475708086383325e-184
169,0.18451952399298926,2.2728961746326188e-184
170,0.18268352405273466,2.844478143780987e-184
171,0.1808657926171221,3.731541533618709e-184
172,0.17906614791149322,4.734705940753712e-184
173,0.17728440996987782,5.9867190511578e-184
174,0.17552040061699686,7.228645101004214e-184
175,0.17377394345044514,8.470221790096206e-184
176,0.17204486382305054,9.8072200104872e-184
177,0.17033298882540943,1.1180958248412117e-183
178,0.1686381472685955,1.2781490871845379e-183
179,0.1669601696670407,1.4528857868453659e-183
180,0.16529888822158653,1.7214474137872421e-183
181,0.16365413680270405,2.006673429709039e-183
182,0.16202575093388075,2.2993512796618704e-183
183,0.16041356777517274,2.6443448747852767e-183
184,0.15881742610692068,3.1040332159522267e-183
185,0.1572371663136276,3.588076672274417e-183
186,0.1556726303679973,4.0758946314793366e-183
187,0.1541236618151314,4.632572438541947e-183
188,0.1525901057568839,5.2513641497781045e-183
189,0.15107180883637086,5.892546721309001e-183
190,0.14956861922263506,6.691972170320248e-183
191,0.14808038659546247,7.619064756459087e-183
192,0.14660696213035015,8.567427271186252e-183
193,0.14514819848362373,9.812214279574168e-183
194,0.14370394977770293,1.1057242453061327e-182
195,0.1422740715865136,1.2451023561643401e-182
196,0.140858420921045,1.4280755741518249e-182
197,0.13945685621505094,1.610916371911934e-182
198,0.13806923731089282,1.8103388008399535e-182
199,0.13669542544552385,2.1119437770449503e-182
200,0.1353352832366127,2.6965483904952797e-182
201,0.13398867466880499,3.32409270481753e-182
202,0.13265546508012172,4.3673591404432866e-182
203,0.13133552114849312,5.62346849955806e-182
204,0.1300287108784259,7.031075754571866e-182
205,0.12873490358780423,9.864235162142846e-182
206,0.12745396989482075,1.307102789277473e-181
207,0.12618578170503877,1.8089953030612828e-181
208,0.12493021219858241,2.510391513416871e-181
209,0.12368713581745483,3.245654902290314e-181
210,0.1224564282529819,3.975920900233314e-181
211,0.12123796643338168,4.7023645912734123e-181
212,0.12003162851145673,5.455515469442644e-181
213,0.11883729385240965,6.287714722633763e-181
214,0.11765484302177918,7.403382691640314e-181
215,0.11648415777349697,8.65101072923732e-181
216,0.11532512103806251,9.972199094668918e-181
217,0.1141776169108365,1.1315764360625873e-180
218,0.11304153064044985,1.2682641473536786e-180
219,0.11191674861732888,1.4219862460252107e-180
220,0.11080315836233387,1.5911604311366198e-180
221,0.10970064851551141,1.7899108277706136e-180
222,0.10860910882495796,1.995045520541292e-180
223,0.10752843013579495,2.2032541730834176e-180
224,0.1064585043792528,2.4718237331570677e-180
225,0.10539922456186433,2.839847122677889e-180
226,0.10435048475476504,3.3518762715716995e-180
227,0.1033121800831002,3.92830435962196e-180
228,0.10228420671553748,4.581182936603133e-180
229,0.1012664618538834,5.332500413478126e-180
230,0.10025884372280375,6.816888452593789e-180
231,0.09926125155964566,8.398368324438222e-180
232,0.09827358560436154,9.97835435234818e-180
233,0.09729574708953276,1.1566841124491385e-179
234,0.09632763823049303,1.3258864543979035e-179
235,0.09536916221554961,1.5035772015496998e-179
236,0.09442022319630235,1.702014912392275e-179
237,0.09348072627805847,1.948189633263437e-179
238,0.09255057751034329,2.19194213650286e-179
239,0.09162968387750484,2.4632330483510873e-179
240,0.09071795328941251,2.7974330546326636e-179
241,0.08981529457224763,3.1757846244687383e-179
242,0.08892161745938634,3.55411171885644e-179
243,0.08803683258237255,4.0981912195128427e-179
244,0.0871608514619813,4.6375310708949874e-179
245,0.0862935864993705,5.675683067398326e-179
246,0.08543495096732123,6.794691861665369e-179
247,0.08458485900156469,7.956379092054902e-179
248,0.08374322559219596,9.488968605287988e-179
249,0.08290996657517266,1.1066372647420981e-178
250,0.0820849986238988,1.27917990379229e-178
251,0.0812682392408917,1.4804519925231785e-178
252,0.08045960674953244,1.6838041899203795e-178
253,0.07965902028589804,1.8869352055204964e-178
254,0.07886639979067495,2.0997356310225116e-178
255,0.07808166600115317,2.3787722629059403e-178
256,0.07730474044329974,2.704822438475984e-178
257,0.07653554542391151,3.0423624768664664e-178
258,0.07577400402284548,3.474892894562395e-178
259,0.07502004008532698,3.903655717682926e-178
260,0.07427357821433388,4.3335751740314235e-178
261,0.0735345437630571,4.8477508747443063e-178
262,0.07280286282743559,5.682599477676026e-178
263,0.0720784622387661,6.745973710356945e-178
264,0.07136126955638605,8.653079791210127e-178
265,0.0706512130604296,1.0853453416212995e-177
266,0.06994822174465536,1.331159634762487e-177
267,0.069252225309346,1.6045400075570651e-177
268,0.06856315415427791,1.8828131862432253e-177
269,0.06788093937176144,2.160355872621967e-177
270,0.06720551273974976,2.4605959034325327e-177
271,0.06653680671501686,2.7896546472053088e-177
272,0.06587475442640295,3.1260515314898205e-177
273,0.06521928966812753,3.5201770906586554e-177
274,0.06457034689316847,4.185707404958898e-177
275,0.06392786120670757,4.937483934027805e-177
276,0.06329176835964073,5.754526398269102e-177
277,0.06266200474215315,6.646915388313511e-177
278,0.06203850737735832,8.10724520672204e-177
279,0.06142121391500013,9.85577576052819e-177
280,0.06081006262521797,1.1823262145247148e-176
281,0.06020499239237354,1.5023280445883247e-176
282,0.05960594270893937,1.82741152793006e-176
283,0.05901285366944784,2.164275373899421e-176
284,0.05842566596450083,2.597494022803896e-176
285,0.057844320874838456,3.076722174690145e-176
286,0.05726876026546736,3.671274727810401e-176
287,0.0566989265798469,4.3199016992197874e-176
288,0.056134762834133725,5.449330557444155e-176
289,0.05557621261148306,6.70833437113537e-176
290,0.05502322005640723,8.032643549250836e-176
291,0.05447572986918986,1.0216328811381491e-175
292,0.05393368730035602,1.2388974856195922e-175
293,0.053397038145197084,1.4580717155867688e-175
294,0.05286572873835037,1.7162562947171524e-175
295,0.05233970594843238,1.9796688515976468e-175
296,0.05181891717272583,2.2562934157459775e-175
297,0.05130331033191911,2.5925120611775177e-175
298,0.0507928338648985,3.000588440033318e-175
299,0.050287436723591865,3.428664922135554e-175
300,0.049787068367863944,4.324313076653437e-175
301,0.04929167876046217,5.399058484956674e-175
302,0.04880121836201296,6.500173000379224e-175
303,0.04831563812606779,7.695064397257841e-175
304,0.04783488949419837,8.883586504790087e-175
305,0.04735892439114093,1.0085938501066222e-174
306,0.046887695219988486,1.1672635283971806e-174
307,0.04642115485743127,1.363432071688387e-174
308,0.045959256649044204,1.5585968312111347e-174
309,0.04550195440462157,1.7675925881338177e-174
310,0.0450492023935578,2.0025854524802055e-174
311,0.044600955340274535,2.2674608212403454e-174
312,0.04415716841969286,2.559841049011779e-174
313,0.04371779725275094,2.969384996803974e-174
314,0.043282797901965896,3.427700259025752e-174
315,0.04285212686704019,3.956191793717843e-174
316,0.042425741080511385,4.514924660838865e-174
317,0.04200359790344555,5.469387545915821e-174
318,0.04158565512117316,6.500645011406512e-174
319,0.04117187093906774,7.562761235644662e-174
320,0.04076220397836621,8.762497215156792e-174
321,0.04035661327203115,1.0782338107412865e-173
322,0.039955058260653896,1.4130341365537951e-173
323,0.039557498788398725,1.7737221795853438e-173
324,0.039163895098987066,2.2354260079712654e-173
325,0.03877420783172201,2.8480206917516226e-173
326,0.038388398017552075,3.458974959958231e-173
327,0.038006427075174314,4.132859262743777e-173
328,0.03762825680717622,4.9648343289106066e-173
329,0.03725384939621581,5.9980764368949585e-173
330,0.036883167401240015,7.085217669454208e-173
331,0.0365161737537404,8.524095876184672e-173
332,0.036152831754046426,9.987118703518399e-173
333,0.0357931050676553,1.1525312171158792e-172
334,0.03543695772159864,1.3295042737653048e-172
335,0.035084354100845025,1.5403631053907391e-172
336,0.03473525894473856,1.9574313984473053e-172
337,0.03438963734347271,2.372191626736388e-172
338,0.034047454734599344,2.901287871300408e-172
339,0.033708676899572396,3.4302791840652403e-172
340,0.03337326996032608,3.975193955196053e-172
341,0.03304120037588693,4.946801305908153e-172
342,0.03271243493901982,5.916079047223793e-172
343,0.03238694077290704,6.948037661533949e-172
344,0.03206468532786077,8.197465193570639e-172
345,0.03174563637806794,9.511967091278914e-172
346,0.03142976201836771,1.2309043945333803e-171
347,0.03111703066106086,1.5096975635041298e-171
348,0.030807411032751076,1.8133923223379886e-171
349,0.030500872171217483,2.118362384229253e-171
350,0.0301973834223185,2.5048632832929072e-171
351,0.02989691443692632,2.921185535834528e-171
352,0.029599435167892,3.7116173402240695e-171
353,0.02930491586704076,4.665504607812542e-171
354,0.029013327082197053,5.681441702756206e-171
355,0.028724639654239433,6.95574228467423e-171
356,0.028438824714184505,8.263661275138622e-171
357,0.028155853680300106,9.844463095612453e-171
358,0.027875698255247015,1.2209180096293568e-170
359,0.027598330423249287,1.4753999417943234e-170
360,0.02732372244729256,1.736275866718505e-170
361,0.027051846866350416,2.0394734943920023e-170
362,0.026782676492638175,2.3986155481472838e-170
363,0.02651618440889418,2.8833926067935627e-170
364,0.02625234396568796,3.402564227152908e-170
365,0.025991128778755347,3.965945248173879e-170
366,0.02573251272635994,4.782045764863832e-170
367,0.025476469946681016,5.708748272044993e-170
368,0.025222974835227212,6.63936847181805e-170
369,0.024972002042276155,7.564321685765221e-170
370,0.024723526470339388,8.493022943606454e-170
371,0.02447752327165267,9.466640330106595e-170
372,0.024233967845691113,1.0459602739367514e-169
373,0.023992835836709175,1.1478462018838574e-169
374,0.023754103131304997,1.2557979881020784e-169
375,0.023517745856009107,1.3679151686648108e-169
376,0.02328374037489701,1.4937267913825728e-169
377,0.02305206328722557,1.630277548759271e-169
378,0.02282269142509298,1.8400839765098378e-169
379,0.022595601851121864,2.060544036534183e-169
380,0.0223707718561656,2.3208428263423822e-169
381,0.022148178957037315,2.591594882655479e-169
382,0.02192780089426162,2.861814746726732e-169
383,0.02170961562984857,3.135822610432673e-169
384,0.021493601345089923,3.606323814728867e-169
385,0.02127973643837717,4.620248206490709e-169
386,0.021067999523041434,5.692458502552543e-169
387,0.020858369425214716,6.942907149973742e-169
388,0.020650825181712566,8.59891933447331e-169
389,0.020445346037937653,1.0798115603865976e-168
390,0.02024191144580439,1.3162452108005295e-168
391,0.020040501061684014,1.602794026672002e-168
392,0.019841094744370288,1.952634489001002e-168
393,0.019643672553065292,2.3608994031272537e-168
394,0.01944821474538539,2.77592621741951e-168
395,0.01925470177538692,3.234394996055806e-168
396,0.019063114291611637,3.688667593325681e-168
397,0.018873433135151486,4.2075487506168343e-168
398,0.018685639337732773,4.77731369741624e-168
399,0.018499714119819242,5.356747781005907e-168
400,0.01831563888873418,6.086221308463064e-168
401,0.018133395236801075,6.932173634665339e-168
402,0.017952964939502866,8.32949970096165e-168
403,0.01777432995365944,9.86425027388338e-168
404,0.017597472415623393,1.2061795341762352e-167
405,0.017422374639493515,1.4368546025515833e-167
406,0.01724901911534628,1.781422206229881e-167
407,0.017077388507484793,2.2322922777411496e-167
408,0.01690746565270528,2.704746505233949e-167
409,0.016739233558580632,3.248745704321753e-167
410,0.016572675401761255,3.798904779416666e-167
411,0.016407774526292645,4.417504449436559e-167
412,0.01624451444194987,5.080883863064414e-167
413,0.016082878822588433,5.8178955022105306e-167
414,0.015922851504511698,6.593756721921905e-167
415,0.015764416484854486,7.551372805142916e-167
416,0.01560755791998283,8.658566546552524e-167
417,0.015452260123909515,9.881017113062617e-167
418,0.015298507566725518,1.1160468778953185e-166
419,0.01514628487304698,1.2595517284874136e-166
420,0.014995576820477703,1.404142957796555e-166
421,0.014846368338086832,1.6410145214798454e-166
422,0.014698644504901784,1.9078454081651753e-166
423,0.014552390548416123,2.2335054474855066e-166
424,0.01440759184311235,2.7659045613548425e-166
425,0.014264233908999256,3.320973734056855e-166
426,0.014122302410163962,3.8774499262492396e-166
427,0.013981783153338308,4.474579902485503e-166
428,0.013842662086479501,5.09570648319073e-166
429,0.013704925297364945,5.778151740332075e-166
430,0.013568559012200934,6.577368726803956e-166
431,0.013433549594245314,7.377674479209666e-166
432,0.013299883542443767,8.600847502890302e-166
433,0.013167547490079751,9.844045854566115e-166
434,0.013036528203437736,1.1201603981177122e-165
435,0.012906812580479873,1.257051835018391e-165
436,0.01277838764953576,1.3985879667535273e-165
437,0.012651240568005305,1.5531384369346771e-165
438,0.012525358621074385,1.7304543717338696e-165
439,0.012400729220443406,1.9270998028271951e-165
440,0.012277339903068436,2.1308162713158164e-165
441,0.012155178329914935,2.365224817439293e-165
442,0.012034232284723775,2.657655109037337e-165
443,0.011914489672789647,3.0119053467088823e-165
444,0.011795938519751562,3.516237518580885e-165
445,0.011678566970395442,4.0392300194242623e-165
446,0.011562363287468536,4.619631898331021e-165
447,0.01144731585050571,5.205769888142344e-165
448,0.011333413154667387,5.80155982861076e-165
449,0.011220643809589084,6.456067474973791e-165
450,0.011108996538242306,7.151861555913991e-165
451,0.010998460175806881,7.912796254843547e-165
452,0.01088902366855445,8.868988992707371e-165
453,0.010780676072743084,9.88435655587159e-165
454,0.010673406553522925,1.0989469898302531e-164
455,0.010567204383852655,1.2142554594679478e-164
456,0.010462058943426803,1.360841151443518e-164
457,0.010357959717613696,1.5535693349374524e-164
458,0.010254896296404022,1.7678991686602393e-164
459,0.010152858373369763,2.0793628039692325e-164
460,0.010051835744633586,2.404019004289887e-164
461,0.00995181830784842,2.8302258509506362e-164
462,0.009852796061187257,3.458590891559392e-164
463,0.009754759102342903,4.432251623226422e-164
464,0.009657697627537777,5.499103995095922e-164
465,0.009561601930543505,6.678648818810563e-164
466,0.009466462401710323,7.99703343482021e-164
467,0.009372269527006058,9.464556002138084e-164
468,0.009279013887064744,1.1030622315890633e-163
469,0.009186686156244664,1.2777615364723133e-163
470,0.009095277101695816,1.4765888715383476e-163
471,0.00900477758243656,1.688977769521253e-163
472,0.008915178548439553,1.9002671588284944e-163
473,0.008826471039726723,2.120240782728213e-163
474,0.00873864618547329,2.3583749003952043e-163
475,0.008651695203120634,2.913222609755391e-163
476,0.00856560939749806,3.5413430274242807e-163
477,0.008480380159953269,4.3251237035022283e-163
478,0.00839599896749147,5.3063683879911916e-163
479,0.008312457381923119,6.454954096258246e-163
480,0.00822974704902003,7.945548387404105e-163
481,0.008147859697679989,9.467709047889229e-163
482,0.008066787139099614,1.1085906517620248e-162
483,0.007986521265955502,1.278165195056297e-162
484,0.007907054051593441,1.6478438592220885e-162
485,0.007828377549225773,2.034780768197435e-162
486,0.007750483891136692,2.4341363706218456e-162
487,0.007673365287895489,2.860193187905764e-162
488,0.007597014027577567,3.3395538976470166e-162
489,0.00752142247499327,3.897746877952681e-162
490,0.007446583070924338,4.61494705248873e-162
491,0.007372488331368012,5.785054392873158e-162
492,0.007299130846788583,7.316146522545061e-162
493,0.0072265032813764625,9.207060038549224e-162
494,0.007154598372314579,1.2585426271309287e-161
495,0.0070834089290521185,1.6324238223942675e-161
496,0.007012927832585425,2.0203416513486784e-161
497,0.0069431480347461145,2.4092795493046896e-161
498,0.006874062557496248,2.8328050660762645e-161
499,0.006805664492230543,3.2880228409924985e-161
500,0.006737946999085467,4.101365885906995e-161
501,0.006670903306255274,5.047939134095927e-161
502,0.006604526709314811,6.008157272746094e-161
503,0.006538810570549064,7.334458340053662e-161
504,0.006473748318289405,8.674308668434615e-161
505,0.006409333446256383,1.0382973196697547e-160
506,0.006345559512909116,1.2882185685921289e-160
507,0.006282420140801118,1.5532254967277703e-160
508,0.006219909015942573,1.8611001291500296e-160
509,0.006158019887168897,2.1670458296269224e-160
510,0.006096746565515638,2.486744662466826e-160
511,0.006036082923599565,2.841506493229235e-160
512,0.005976022895005943,3.201645985838424e-160
513,0.005916560473681857,3.582928491859885e-160
514,0.0058576897133356225,4.105182611616459e-160
515,0.005799404726842141,4.64655265500112e-160
516,0.005741699685654202,5.223612377233771e-160
517,0.005684568819219595,5.850648028188828e-160
518,0.005628006414404065,6.591177978511725e-160
519,0.005572006814919993,7.416555250972903e-160
520,0.0055165644207607716,8.36759828924138e-160
521,0.005461673687640779,9.421198978196924e-160
522,0.00540732912644096,1.058167046075362e-159
523,0.005353525302659903,1.194097307587031e-159
524,0.005300256835870402,1.3320898645225648e-159
525,0.005247518399181385,1.4963403199281967e-159
526,0.005195304718705231,1.8219238333813895e-159
527,0.005143610573030383,2.1800043111906116e-159
528,0.00509243079269919,2.5395878813946247e-159
529,0.005041760259690979,3.0842232980512754e-159
530,0.004991593906910217,3.6585613711030974e-159
531,0.004941926717679822,4.3359020320683206e-159
532,0.004892753725239476,5.118059621353127e-159
533,0.004844070012248967,6.104982676071916e-159
534,0.004795870710296421,7.090181334109456e-159
535,0.004748150999411478,8.092727282871922e-159
536,0.004700906107583276,9.131662379483174e-159
537,0.004654131310283272,1.0169348181820165e-158
538,0.004607821929992752,1.131691870873478e-158
539,0.004561973335735096,1.2560024005254818e-158
540,0.004516580942612666,1.3893438335575857e-158
541,0.004471640211348332,1.526541999528684e-158
542,0.004427146647831511,1.66264722954989e-158
543,0.004383095802668776,1.8231231851412542e-158
544,0.004339483270738895,1.9841214140070616e-158
545,0.00429630469075234,2.2147633208060393e-158
546,0.004253555744815125,2.4762774325012832e-158
547,0.004211232157997035,2.7783684266566794e-158
548,0.0041693296979041115,3.0918404267122725e-158
549,0.004127844174255436,3.5314537818484114e-158
550,0.004086771438464067,4.094476780986566e-158
551,0.004046107383222199,4.715392119964038e-158
552,0.00400584794209042,5.442254402879042e-158
553,0.003965989089091065,6.187951314415633e-158
554,0.003926526838305624,6.995408685940871e-158
555,0.0038874572434761303,7.79557165336614e-158
556,0.003848776397610543,8.637069766624705e-158
557,0.003810480432592037,9.511010692528018e-158
558,0.0037725655187922052,1.0508621062450021e-157
559,0.0037350278646880674,1.2366504050936595e-157
560,0.003697863716482932,1.4285706942077638e-157
561,0.0036610693577310053,1.641719292534479e-157
562,0.0036246411089657558,1.8532004937928913e-157
563,0.0035885753273319477,2.0937062502599868e-157
564,0.003552868406221362,2.401650193682571e-157
565,0.0035175167749121284,2.7234563638493633e-157
566,0.003482516898211663,3.044918420816866e-157
567,0.0034478652761031265,3.503577221962218e-157
568,0.0034135584433954303,3.974229911907315e-157
569,0.0033795929693767124,4.773441846802575e-157
570,0.003345965457471272,5.688599143988935e-157
571,0.0033126725448998926,6.624690258338394e-157
572,0.003279710902343573,7.551901837953399e-157
573,0.0032470772336105863,8.632876362344929e-157
574,0.00321476827530687,9.704870213509813e-157
575,0.003182780796509667,1.0863012908366988e-156
576,0.0031511115984444414,1.2113534033678964e-156
577,0.0031197575141649948,1.3371760314187873e-156
578,0.0030887154082367687,1.4658681008957864e-156
579,0.0030579821764233073,1.605646397989289e-156
580,0.0030275547453758153,1.7447018919275225e-156
581,0.0029974300723258312,1.8948977850368982e-156
582,0.002967605144780944,2.0672029870417316e-156
583,0.0029380769802235503,2.2491246890537295e-156
584,0.002908842625812584,2.45127090339863e-156
585,0.002879899158088243,2.69214124699756e-156
586,0.0028512436826796323,2.9332908968631045e-156
587,0.0028228733340153363,3.184063694437272e-156
588,0.0027947852750368437,3.506043091950183e-156
589,0.002766976696914851,3.8918482655054994e-156
590,0.0027394448187683684,4.2795442825233575e-156
591,0.0027121868873866434,4.71846885766972e-156
592,0.0026852001769538205,5.181932549393646e-156
593,0.002658481988776367,5.780920752776576e-156
594,0.0026320296510131984,6.391486430622629e-156
595,0.0026058405184084983,7.141365020174291e-156
596,0.00257991197202718,7.888083874067771e-156
597,0.0025542414189929983,8.744591758421856e-156
598,0.0025288262922292556,9.93648647473918e-156
599,0.0025036640502021,1.1357747730085758e-155
600,0.0024787521766663585,1.2780854126117832e-155
601,0.002454088180413917,1.4233784334355758e-155
602,0.0024296695950245975,1.5977383705936162e-155
603,0.0024054939786195095,1.814322000026947e-155
604,0.0023815589136168707,2.079243485988317e-155
605,0.002357862006490233,2.3695914972983897e-155
606,0.002334400887529135,2.689732817311559e-155
607,0.002311173210602129,3.053231913391306e-155
608,0.0022881766529221693,3.418703676800892e-155
609,0.002265408914814322,3.860654141248556e-155
610,0.0022428677194858034,4.3398603423780175e-155
611,0.002220550812798294,4.824406396309621e-155
612,0.0021984559630425313,5.346804271170446e-155
613,0.0021765809607151255,6.084174378690754e-155
614,0.002154923618297615,7.03939362142697e-155
615,0.002133481770037708,7.991659513073028e-155
616,0.002112253271732714,8.968712617364386e-155
617,0.0020912360005151103,9.975195240934186e-155
618,0.0020704278546402606,1.1783291249654307e-154
619,0.002049826753276235,1.3865502360984226e-154
620,0.002029430636295734,1.6026022419742625e-154
