n_iterations,n_points,stoch_prior,trapezoid
15000,75,False,False
iteration,prior mass,worst L,evidence
0,1.0,0.0,0.0
1,0.9867551618071957,4.006698247781859e-196,5.306806997926327e-198
2,0.973685749353145,4.717318904027368e-196,1.147206564132873e-197
3,0.9607894391523232,4.836267826422997e-196,1.770906665170926e-197
4,0.9480639384933955,6.772582603806772e-196,2.632751709044775e-197
5,0.9355069850316178,6.855319398233854e-196,3.493570975537224e-197
6,0.9231163463866358,7.244867706215169e-196,4.3912563533213434e-197
7,0.9108898197456121,1.0615712660777576e-195,5.689189289925833e-197
8,0.8988252314716089,1.2240047080006324e-195,7.165900574672754e-197
9,0.8869204367171575,1.4807887864639491e-195,8.9287492324274e-197
10,0.8751733190429475,1.6632921215583256e-195,1.0882638060280605e-196
11,0.8635817900415641,2.402882247653478e-195,1.3667945986339063e-196
12,0.8521437889662113,3.055597288176291e-195,1.71629384931396e-196
13,0.8408572823643508,3.450718478714949e-195,2.105759418225746e-196
14,0.8297202637161938,3.997875688518254e-195,2.5510035791861577e-196
15,0.8187307530779818,9.031224245468959e-195,3.543490928402747e-196
16,0.8078867967299912,1.0667634689917788e-194,4.700284577540537e-196
17,0.7971864668291995,1.3112111435010944e-194,6.103323758046145e-196
18,0.7866278610665535,2.0872251106107702e-194,8.307142466129577e-196
19,0.7762091023287752,2.89039209662192e-194,1.1318572257358077e-195
20,0.7659283383646487,3.275054997990642e-194,1.4685578997745526e-195
21,0.7557837414557255,3.903289276091942e-194,1.8645308630233074e-195
22,0.7457735080913922,8.788433610071483e-194,2.7442735764609617e-195
23,0.7358958586482417,1.0581979190603052e-193,3.789524385055866e-195
24,0.7261490370736909,1.0781724057457373e-193,4.840399791596651e-195
25,0.7165313105737893,1.4422006211387847e-193,6.2274689048067644e-195
26,0.7070409693051614,1.495564276485245e-193,7.646810442108121e-195
27,0.697676326071031,2.0682341081753106e-193,9.583637896880271e-195
28,0.6884357160212701,2.5759064960813247e-193,1.1963932642373634e-194
29,0.679317496356421,2.605500616461378e-193,1.433968533815308e-194
30,0.6703200460356393,2.8652283096327776e-193,1.6917660275514903e-194
31,0.6614417654885042,3.549110394195363e-193,2.006866005275688e-194
32,0.6526810763306461,4.351257352082603e-193,2.3880661363500923e-194
33,0.6440364210831414,5.018031923902506e-193,2.8218576963811904e-194
34,0.6355062628956224,9.200404151408979e-193,3.6066667243874425e-194
35,0.6270890852730561,9.239137321220967e-193,4.384341323507428e-194
36,0.6187833918061408,1.1508631338677608e-192,5.340212964735333e-194
37,0.6105877059052739,1.2259685228677822e-192,6.344978258512748e-194
38,0.602500570538043,1.843787338579764e-192,7.836074038060849e-194
39,0.5945205479701944,2.310338379693201e-192,9.679729278992695e-194
